validator,fpr,tpr,auc
GNN Anomaly Detector,0.07916666666666666,0.8647746243739566,0.9479799666110185
GNN Anomaly Detector,0.07958333333333334,0.8647746243739566,0.9479799666110185
GNN Anomaly Detector,0.07958333333333334,0.8681135225375626,0.9479799666110185
GNN Anomaly Detector,0.08083333333333333,0.8681135225375626,0.9479799666110185
GNN Anomaly Detector,0.08083333333333333,0.8714524207011686,0.9479799666110185
GNN Anomaly Detector,0.08166666666666667,0.8714524207011686,0.9479799666110185
GNN Anomaly Detector,0.08166666666666667,0.8731218697829716,0.9479799666110185
GNN Anomaly Detector,0.0825,0.8731218697829716,0.9479799666110185
GNN Anomaly Detector,0.0825,0.8764607679465777,0.9479799666110185
GNN Anomaly Detector,0.08291666666666667,0.8764607679465777,0.9479799666110185
GNN Anomaly Detector,0.08291666666666667,0.8797996661101837,0.9479799666110185
GNN Anomaly Detector,0.08375,0.8797996661101837,0.9479799666110185
GNN Anomaly Detector,0.08375,0.8814691151919867,0.9479799666110185
GNN Anomaly Detector,0.08416666666666667,0.8814691151919867,0.9479799666110185
GNN Anomaly Detector,0.08416666666666667,0.8831385642737897,0.9479799666110185
GNN Anomaly Detector,0.085,0.8831385642737897,0.9479799666110185
GNN Anomaly Detector,0.085,0.8864774624373957,0.9479799666110185
GNN Anomaly Detector,0.08583333333333333,0.8864774624373957,0.9479799666110185
GNN Anomaly Detector,0.08583333333333333,0.9015025041736227,0.9479799666110185
GNN Anomaly Detector,0.0875,0.9015025041736227,0.9479799666110185
GNN Anomaly Detector,0.0875,0.9081803005008348,0.9479799666110185
GNN Anomaly Detector,0.08833333333333333,0.9081803005008348,0.9479799666110185
GNN Anomaly Detector,0.08833333333333333,0.9131886477462438,0.9479799666110185
GNN Anomaly Detector,0.08958333333333333,0.9131886477462438,0.9479799666110185
GNN Anomaly Detector,0.08958333333333333,0.9181969949916527,0.9479799666110185
GNN Anomaly Detector,0.09,0.9181969949916527,0.9479799666110185
GNN Anomaly Detector,0.09,0.9198664440734557,0.9479799666110185
GNN Anomaly Detector,0.09041666666666667,0.9198664440734557,0.9479799666110185
GNN Anomaly Detector,0.09041666666666667,0.9215358931552587,0.9479799666110185
GNN Anomaly Detector,0.09291666666666666,0.9215358931552587,0.9479799666110185
GNN Anomaly Detector,0.09291666666666666,0.9265442404006677,0.9479799666110185
GNN Anomaly Detector,0.09375,0.9265442404006677,0.9479799666110185
GNN Anomaly Detector,0.09375,0.9282136894824707,0.9479799666110185
GNN Anomaly Detector,0.09416666666666666,0.9282136894824707,0.9479799666110185
GNN Anomaly Detector,0.09416666666666666,0.9332220367278798,0.9479799666110185
GNN Anomaly Detector,0.09666666666666666,0.9332220367278798,0.9479799666110185
GNN Anomaly Detector,0.09666666666666666,0.9348914858096828,0.9479799666110185
GNN Anomaly Detector,0.09916666666666667,0.9348914858096828,0.9479799666110185
GNN Anomaly Detector,0.09916666666666667,0.9398998330550918,0.9479799666110185
GNN Anomaly Detector,0.09958333333333333,0.9398998330550918,0.9479799666110185
GNN Anomaly Detector,0.09958333333333333,0.9432387312186978,0.9479799666110185
GNN Anomaly Detector,0.1,0.9432387312186978,0.9479799666110185
GNN Anomaly Detector,0.1,0.9449081803005008,0.9479799666110185
GNN Anomaly Detector,0.10041666666666667,0.9449081803005008,0.9479799666110185
GNN Anomaly Detector,0.10041666666666667,0.9465776293823038,0.9479799666110185
GNN Anomaly Detector,0.10166666666666667,0.9465776293823038,0.9479799666110185
GNN Anomaly Detector,0.10166666666666667,0.9482470784641068,0.9479799666110185
GNN Anomaly Detector,0.10291666666666667,0.9482470784641068,0.9479799666110185
GNN Anomaly Detector,0.10291666666666667,0.9515859766277128,0.9479799666110185
GNN Anomaly Detector,0.10416666666666667,0.9515859766277128,0.9479799666110185
GNN Anomaly Detector,0.10416666666666667,0.9549248747913188,0.9479799666110185
GNN Anomaly Detector,0.10458333333333333,0.9549248747913188,0.9479799666110185
GNN Anomaly Detector,0.10458333333333333,0.9565943238731218,0.9479799666110185
GNN Anomaly Detector,0.10541666666666667,0.9565943238731218,0.9479799666110185
GNN Anomaly Detector,0.10541666666666667,0.9582637729549248,0.9479799666110185
GNN Anomaly Detector,0.10791666666666666,0.9582637729549248,0.9479799666110185
GNN Anomaly Detector,0.10791666666666666,0.9599332220367279,0.9479799666110185
GNN Anomaly Detector,0.10875,0.9599332220367279,0.9479799666110185
GNN Anomaly Detector,0.10875,0.9616026711185309,0.9479799666110185
GNN Anomaly Detector,0.12375,0.9616026711185309,0.9479799666110185
GNN Anomaly Detector,0.12458333333333334,0.9616026711185309,0.9479799666110185
GNN Anomaly Detector,0.17083333333333334,0.9616026711185309,0.9479799666110185
GNN Anomaly Detector,0.17083333333333334,0.9632721202003339,0.9479799666110185
GNN Anomaly Detector,0.18833333333333332,0.9632721202003339,0.9479799666110185
GNN Anomaly Detector,0.18916666666666668,0.9632721202003339,0.9479799666110185
GNN Anomaly Detector,0.19166666666666668,0.9632721202003339,0.9479799666110185
GNN Anomaly Detector,0.19166666666666668,0.9649415692821369,0.9479799666110185
GNN Anomaly Detector,0.19375,0.9649415692821369,0.9479799666110185
GNN Anomaly Detector,0.19375,0.9666110183639399,0.9479799666110185
GNN Anomaly Detector,0.20916666666666667,0.9666110183639399,0.9479799666110185
GNN Anomaly Detector,0.20916666666666667,0.9682804674457429,0.9479799666110185
GNN Anomaly Detector,0.22291666666666668,0.9682804674457429,0.9479799666110185
GNN Anomaly Detector,0.22291666666666668,0.9699499165275459,0.9479799666110185
GNN Anomaly Detector,0.26458333333333334,0.9699499165275459,0.9479799666110185
GNN Anomaly Detector,0.2654166666666667,0.9699499165275459,0.9479799666110185
GNN Anomaly Detector,0.2683333333333333,0.9699499165275459,0.9479799666110185
GNN Anomaly Detector,0.2683333333333333,0.9716193656093489,0.9479799666110185
GNN Anomaly Detector,0.2925,0.9716193656093489,0.9479799666110185
GNN Anomaly Detector,0.29333333333333333,0.9716193656093489,0.9479799666110185
GNN Anomaly Detector,0.3070833333333333,0.9716193656093489,0.9479799666110185
GNN Anomaly Detector,0.3070833333333333,0.9732888146911519,0.9479799666110185
GNN Anomaly Detector,0.33625,0.9732888146911519,0.9479799666110185
GNN Anomaly Detector,0.33708333333333335,0.9732888146911519,0.9479799666110185
