validator,fpr,tpr,auc
GNN Anomaly Detector,0.06597549481621112,0.43386243386243384,0.8663005101506516
GNN Anomaly Detector,0.06597549481621112,0.4351851851851852,0.8663005101506516
GNN Anomaly Detector,0.06644674835061264,0.4351851851851852,0.8663005101506516
GNN Anomaly Detector,0.06644674835061264,0.4365079365079365,0.8663005101506516
GNN Anomaly Detector,0.06691800188501414,0.4365079365079365,0.8663005101506516
GNN Anomaly Detector,0.06691800188501414,0.43783068783068785,0.8663005101506516
GNN Anomaly Detector,0.06715362865221489,0.43783068783068785,0.8663005101506516
GNN Anomaly Detector,0.06715362865221489,0.44312169312169314,0.8663005101506516
GNN Anomaly Detector,0.06738925541941565,0.44312169312169314,0.8663005101506516
GNN Anomaly Detector,0.06738925541941565,0.4444444444444444,0.8663005101506516
GNN Anomaly Detector,0.0676248821866164,0.4444444444444444,0.8663005101506516
GNN Anomaly Detector,0.0676248821866164,0.44841269841269843,0.8663005101506516
GNN Anomaly Detector,0.06833176248821866,0.44841269841269843,0.8663005101506516
GNN Anomaly Detector,0.06833176248821866,0.4497354497354497,0.8663005101506516
GNN Anomaly Detector,0.06856738925541941,0.4497354497354497,0.8663005101506516
GNN Anomaly Detector,0.06856738925541941,0.4523809523809524,0.8663005101506516
GNN Anomaly Detector,0.06927426955702168,0.4523809523809524,0.8663005101506516
GNN Anomaly Detector,0.06927426955702168,0.455026455026455,0.8663005101506516
GNN Anomaly Detector,0.06974552309142319,0.455026455026455,0.8663005101506516
GNN Anomaly Detector,0.06974552309142319,0.4576719576719577,0.8663005101506516
GNN Anomaly Detector,0.07021677662582469,0.4576719576719577,0.8663005101506516
GNN Anomaly Detector,0.07021677662582469,0.458994708994709,0.8663005101506516
GNN Anomaly Detector,0.07092365692742696,0.458994708994709,0.8663005101506516
GNN Anomaly Detector,0.07092365692742696,0.4603174603174603,0.8663005101506516
GNN Anomaly Detector,0.0711592836946277,0.4603174603174603,0.8663005101506516
GNN Anomaly Detector,0.0711592836946277,0.46164021164021163,0.8663005101506516
GNN Anomaly Detector,0.07139491046182847,0.46164021164021163,0.8663005101506516
GNN Anomaly Detector,0.07139491046182847,0.4642857142857143,0.8663005101506516
GNN Anomaly Detector,0.07186616399622997,0.4642857142857143,0.8663005101506516
GNN Anomaly Detector,0.07186616399622997,0.4656084656084656,0.8663005101506516
GNN Anomaly Detector,0.07233741753063148,0.4656084656084656,0.8663005101506516
GNN Anomaly Detector,0.07233741753063148,0.4669312169312169,0.8663005101506516
GNN Anomaly Detector,0.07280867106503298,0.4669312169312169,0.8663005101506516
GNN Anomaly Detector,0.07280867106503298,0.4775132275132275,0.8663005101506516
GNN Anomaly Detector,0.0732799245994345,0.4775132275132275,0.8663005101506516
GNN Anomaly Detector,0.0732799245994345,0.48148148148148145,0.8663005101506516
GNN Anomaly Detector,0.07445805843543826,0.48148148148148145,0.8663005101506516
GNN Anomaly Detector,0.07445805843543826,0.4828042328042328,0.8663005101506516
GNN Anomaly Detector,0.07492931196983978,0.4828042328042328,0.8663005101506516
GNN Anomaly Detector,0.07492931196983978,0.48412698412698413,0.8663005101506516
GNN Anomaly Detector,0.07516493873704053,0.48412698412698413,0.8663005101506516
GNN Anomaly Detector,0.07516493873704053,0.48544973544973546,0.8663005101506516
GNN Anomaly Detector,0.07563619227144204,0.48544973544973546,0.8663005101506516
GNN Anomaly Detector,0.07563619227144204,0.48677248677248675,0.8663005101506516
GNN Anomaly Detector,0.07610744580584354,0.48677248677248675,0.8663005101506516
GNN Anomaly Detector,0.07610744580584354,0.4880952380952381,0.8663005101506516
GNN Anomaly Detector,0.0763430725730443,0.4880952380952381,0.8663005101506516
GNN Anomaly Detector,0.0763430725730443,0.4894179894179894,0.8663005101506516
GNN Anomaly Detector,0.07657869934024505,0.4894179894179894,0.8663005101506516
GNN Anomaly Detector,0.07657869934024505,0.49074074074074076,0.8663005101506516
GNN Anomaly Detector,0.07728557964184732,0.49074074074074076,0.8663005101506516
GNN Anomaly Detector,0.07728557964184732,0.49206349206349204,0.8663005101506516
GNN Anomaly Detector,0.07752120640904807,0.49206349206349204,0.8663005101506516
GNN Anomaly Detector,0.07752120640904807,0.4933862433862434,0.8663005101506516
GNN Anomaly Detector,0.07775683317624882,0.4933862433862434,0.8663005101506516
GNN Anomaly Detector,0.07775683317624882,0.4947089947089947,0.8663005101506516
GNN Anomaly Detector,0.07822808671065033,0.4947089947089947,0.8663005101506516
GNN Anomaly Detector,0.07822808671065033,0.49603174603174605,0.8663005101506516
GNN Anomaly Detector,0.0794062205466541,0.49603174603174605,0.8663005101506516
GNN Anomaly Detector,0.0794062205466541,0.4973544973544973,0.8663005101506516
GNN Anomaly Detector,0.08011310084825636,0.4973544973544973,0.8663005101506516
GNN Anomaly Detector,0.08011310084825636,0.5,0.8663005101506516
GNN Anomaly Detector,0.08058435438265787,0.5,0.8663005101506516
GNN Anomaly Detector,0.08058435438265787,0.5013227513227513,0.8663005101506516
GNN Anomaly Detector,0.08129123468426014,0.5013227513227513,0.8663005101506516
GNN Anomaly Detector,0.08129123468426014,0.5026455026455027,0.8663005101506516
GNN Anomaly Detector,0.08176248821866164,0.5026455026455027,0.8663005101506516
GNN Anomaly Detector,0.08176248821866164,0.5052910052910053,0.8663005101506516
GNN Anomaly Detector,0.08223374175306315,0.5052910052910053,0.8663005101506516
GNN Anomaly Detector,0.08223374175306315,0.5066137566137566,0.8663005101506516
GNN Anomaly Detector,0.08294062205466542,0.5066137566137566,0.8663005101506516
GNN Anomaly Detector,0.08294062205466542,0.5079365079365079,0.8663005101506516
GNN Anomaly Detector,0.08435438265786993,0.5079365079365079,0.8663005101506516
GNN Anomaly Detector,0.08435438265786993,0.5092592592592593,0.8663005101506516
GNN Anomaly Detector,0.08553251649387371,0.5092592592592593,0.8663005101506516
GNN Anomaly Detector,0.08553251649387371,0.5105820105820106,0.8663005101506516
GNN Anomaly Detector,0.08647502356267672,0.5105820105820106,0.8663005101506516
GNN Anomaly Detector,0.08647502356267672,0.5119047619047619,0.8663005101506516
GNN Anomaly Detector,0.08741753063147974,0.5119047619047619,0.8663005101506516
GNN Anomaly Detector,0.08741753063147974,0.5132275132275133,0.8663005101506516
GNN Anomaly Detector,0.08765315739868049,0.5132275132275133,0.8663005101506516
GNN Anomaly Detector,0.08765315739868049,0.5158730158730159,0.8663005101506516
GNN Anomaly Detector,0.08953817153628653,0.5158730158730159,0.8663005101506516
GNN Anomaly Detector,0.08953817153628653,0.5171957671957672,0.8663005101506516
GNN Anomaly Detector,0.09024505183788878,0.5171957671957672,0.8663005101506516
GNN Anomaly Detector,0.09024505183788878,0.5198412698412699,0.8663005101506516
